parametre,nom_m,polluant,coefficiens,p-valeurs
pression_niveau_mer_Pa,LE PALAIS-SUR-VIENNE,PM10,0.002253082022883006,0.10925250276108676
var_pression_3h_Pa,LE PALAIS-SUR-VIENNE,PM10,0.016908353684320643,0.8669269664732129
direction_vent_moyen_10mn_deg,LE PALAIS-SUR-VIENNE,PM10,0.007506167110359423,0.8229056052106338
vitesse_vent_moyen_10mn_m/s,LE PALAIS-SUR-VIENNE,PM10,2.3741530790150485,0.6404844560069831
temperature_K,LE PALAIS-SUR-VIENNE,PM10,-0.21114040151573218,0.6596271651353818
humidite_%,LE PALAIS-SUR-VIENNE,PM10,-0.28551598522637955,0.04913013652806741
visibilite_horizontale_m,LE PALAIS-SUR-VIENNE,PM10,-0.00018149289238154288,0.40938903923657854
precipitations_24h_mm,LE PALAIS-SUR-VIENNE,PM10,-0.2539111638951615,0.7623486640762389
ar.L1,LE PALAIS-SUR-VIENNE,PM10,0.48584395903929073,0.6714135309957507
ma.L1,LE PALAIS-SUR-VIENNE,PM10,-0.076502311002262,0.9582623727331276
ar.S.L12,LE PALAIS-SUR-VIENNE,PM10,2.9024227849219004e-09,0.9999999973954734
ma.S.L12,LE PALAIS-SUR-VIENNE,PM10,-4.926325555075052e-10,0.9999999997410167
ma.S.L24,LE PALAIS-SUR-VIENNE,PM10,8.96263340420651e-14,0.999999999476202
sigma2,LE PALAIS-SUR-VIENNE,PM10,4.7647587855594535,0.029604701913396713
const,LE PETIT-QUEVILLY,PM10,-41.52602521252393,0.0
pression_niveau_mer_Pa,LE PETIT-QUEVILLY,PM10,0.002720092300892504,0.004987396591827836
var_pression_3h_Pa,LE PETIT-QUEVILLY,PM10,-0.00837360827164226,0.8933584088535811
direction_vent_moyen_10mn_deg,LE PETIT-QUEVILLY,PM10,-0.023600844953897738,0.4471359199409395
vitesse_vent_moyen_10mn_m/s,LE PETIT-QUEVILLY,PM10,-1.4539143242066264,0.40102824566077655
temperature_K,LE PETIT-QUEVILLY,PM10,-0.58661912135208,0.06680580101063203
humidite_%,LE PETIT-QUEVILLY,PM10,-0.33811578865881486,0.4067556627136203
visibilite_horizontale_m,LE PETIT-QUEVILLY,PM10,-0.000348411207751635,0.057641291502527725
precipitations_24h_mm,LE PETIT-QUEVILLY,PM10,-0.24731967907118893,0.8884443248813135
ar.L1,LE PETIT-QUEVILLY,PM10,-0.33640486875846715,0.7675284968665964
ma.L1,LE PETIT-QUEVILLY,PM10,0.6171192396697617,0.6426388809997047
ar.S.L12,LE PETIT-QUEVILLY,PM10,-8.305719435027928e-10,0.9999999991301236
ma.S.L12,LE PETIT-QUEVILLY,PM10,-5.636822743044158e-10,0.999999999523293
ma.S.L24,LE PETIT-QUEVILLY,PM10,2.761028004462731e-15,0.9999999999813292
sigma2,LE PETIT-QUEVILLY,PM10,5.580444992035122,0.19578903848946516
const,LE PONTET,PM10,0.0,
pression_niveau_mer_Pa,LE PONTET,PM10,0.0,
var_pression_3h_Pa,LE PONTET,PM10,0.0,
direction_vent_moyen_10mn_deg,LE PONTET,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,LE PONTET,PM10,0.0,
temperature_K,LE PONTET,PM10,0.0,
humidite_%,LE PONTET,PM10,0.0,
visibilite_horizontale_m,LE PONTET,PM10,0.0,
precipitations_24h_mm,LE PONTET,PM10,0.0,
ar.L1,LE PONTET,PM10,0.0,
ma.L1,LE PONTET,PM10,0.0,
ar.S.L12,LE PONTET,PM10,0.0,
ma.S.L12,LE PONTET,PM10,0.0,
ma.S.L24,LE PONTET,PM10,0.0,
sigma2,LE PONTET,PM10,1.0,0.0
const,LE ROBERT,PM10,-1839.8111505637771,0.0
pression_niveau_mer_Pa,LE ROBERT,PM10,0.011101060108142128,0.4944728674883897
var_pression_3h_Pa,LE ROBERT,PM10,-0.12478590451210089,0.6646995211185954
direction_vent_moyen_10mn_deg,LE ROBERT,PM10,-0.016092057888925124,0.9828213405676811
vitesse_vent_moyen_10mn_m/s,LE ROBERT,PM10,-1.2289408188527537,0.884577045649396
temperature_K,LE ROBERT,PM10,2.708324411636506,0.6222835088148444
humidite_%,LE ROBERT,PM10,-0.1083908628358436,0.9674623827204585
visibilite_horizontale_m,LE ROBERT,PM10,-0.0010265912471071816,0.15363973501683353
precipitations_24h_mm,LE ROBERT,PM10,-0.3133469749051962,0.8810195742850423
ar.L1,LE ROBERT,PM10,-0.5092837600558764,0.5873289959324668
ma.L1,LE ROBERT,PM10,0.7859504198824462,0.40537070553612864
ar.S.L12,LE ROBERT,PM10,-5.049764157806334e-10,0.999999999125777
ma.S.L12,LE ROBERT,PM10,5.617771265695104e-10,0.9999999995391198
ma.S.L24,LE ROBERT,PM10,-4.461614120686632e-14,0.9999999999980039
sigma2,LE ROBERT,PM10,42.1597140209968,0.1472915243472988
const,LE TAMPON,PM10,170.58464284503677,0.0
pression_niveau_mer_Pa,LE TAMPON,PM10,-0.0008295748901807254,0.4735471276817965
var_pression_3h_Pa,LE TAMPON,PM10,-0.0015184879456653397,0.9692470813989925
direction_vent_moyen_10mn_deg,LE TAMPON,PM10,-0.05487780899179114,0.49126134541949573
vitesse_vent_moyen_10mn_m/s,LE TAMPON,PM10,-1.5771170027855668,0.11743060012588827
temperature_K,LE TAMPON,PM10,-0.1660266319462222,0.6679131308025464
humidite_%,LE TAMPON,PM10,-0.22690982867967513,0.18207812123238865
visibilite_horizontale_m,LE TAMPON,PM10,-9.921657069079643e-06,0.9194109477838099
precipitations_24h_mm,LE TAMPON,PM10,0.06455811223496273,0.4999097160631847
ar.L1,LE TAMPON,PM10,0.4666618333327506,0.585323263697353
ma.L1,LE TAMPON,PM10,-0.0801302612408082,0.9260696107546256
ar.S.L12,LE TAMPON,PM10,2.5755151443342728e-12,0.9999999999973197
ma.S.L12,LE TAMPON,PM10,-6.379218477762655e-12,0.9999999999953734
ma.S.L24,LE TAMPON,PM10,3.525628152019445e-17,0.9999999999916565
sigma2,LE TAMPON,PM10,1.0470415750068174,0.18203620302079482
const,LENS,PM10,81.04356114779588,0.0
pression_niveau_mer_Pa,LENS,PM10,0.0015967079676019755,0.16096723817921366
var_pression_3h_Pa,LENS,PM10,0.0055046014129566615,0.9580304543238946
direction_vent_moyen_10mn_deg,LENS,PM10,-0.0470822041202383,0.6503661947949244
vitesse_vent_moyen_10mn_m/s,LENS,PM10,-0.8845216962568614,0.7401661757754225
temperature_K,LENS,PM10,-0.603532165583303,0.14888713830574762
humidite_%,LENS,PM10,-0.4472070359082917,0.32680842344081484
visibilite_horizontale_m,LENS,PM10,-0.00021750684909839222,0.5533838599132963
precipitations_24h_mm,LENS,PM10,-0.6587620519666887,0.8121616087609922
ar.L1,LENS,PM10,-0.505757216841263,0.6830121868286043
ma.L1,LENS,PM10,0.4754859306942363,0.7261437522523271
ar.S.L12,LENS,PM10,-1.5207249450745874e-10,0.9999999998734387
ma.S.L12,LENS,PM10,-1.4125982439314823e-10,0.9999999999092745
ma.S.L24,LENS,PM10,3.8130481410297414e-15,0.999999999981225
sigma2,LENS,PM10,11.72829260851205,0.08004844334413833
const,LES ABYMES,PM10,-3054.7542556000863,0.0
pression_niveau_mer_Pa,LES ABYMES,PM10,0.02387223767485339,0.04841214892535214
var_pression_3h_Pa,LES ABYMES,PM10,-0.09823234490502536,0.8476385638030003
direction_vent_moyen_10mn_deg,LES ABYMES,PM10,-0.00753969163783534,0.98473766456516
vitesse_vent_moyen_10mn_m/s,LES ABYMES,PM10,-5.5700019936218546,0.7583521231867878
temperature_K,LES ABYMES,PM10,2.6364251576422513,0.5944486720440774
humidite_%,LES ABYMES,PM10,-1.1139217147119564,0.8126821919468479
visibilite_horizontale_m,LES ABYMES,PM10,-0.0005961258444347767,0.753259657641805
precipitations_24h_mm,LES ABYMES,PM10,0.3220694857788645,0.8891860709406845
ar.L1,LES ABYMES,PM10,-0.5475879673294662,0.8762722378058475
ma.L1,LES ABYMES,PM10,0.7759062590382115,0.8066819480683811
ar.S.L12,LES ABYMES,PM10,2.8960318682254716e-08,0.9999999925093908
ma.S.L12,LES ABYMES,PM10,1.7719996462954628e-10,0.9999999999949409
ma.S.L24,LES ABYMES,PM10,-3.789445824382921e-12,0.9999999995796377
sigma2,LES ABYMES,PM10,15.624554880249482,0.599952532783334
const,LES ANCIZES-COMPS,PM10,-182.25490318107137,0.0
pression_niveau_mer_Pa,LES ANCIZES-COMPS,PM10,0.0021109520726341523,0.8773464397345003
var_pression_3h_Pa,LES ANCIZES-COMPS,PM10,0.06643309771564186,0.9667345391310814
direction_vent_moyen_10mn_deg,LES ANCIZES-COMPS,PM10,-0.02490033337299954,0.9840710010966589
vitesse_vent_moyen_10mn_m/s,LES ANCIZES-COMPS,PM10,-0.7059192240208786,0.9304510522911855
temperature_K,LES ANCIZES-COMPS,PM10,0.03901011845053142,0.9943657631938655
humidite_%,LES ANCIZES-COMPS,PM10,-0.2916327428780494,0.8885360534089184
visibilite_horizontale_m,LES ANCIZES-COMPS,PM10,-0.00013745633212921407,0.959894339624291
precipitations_24h_mm,LES ANCIZES-COMPS,PM10,-0.015944113263235735,0.9985320152241455
ar.L1,LES ANCIZES-COMPS,PM10,0.003804607330202355,0.999594701807289
ma.L1,LES ANCIZES-COMPS,PM10,-0.19483746037676686,0.9933342917989926
ar.S.L12,LES ANCIZES-COMPS,PM10,-3.9687020462443405e-11,0.9999999999966583
ma.S.L12,LES ANCIZES-COMPS,PM10,6.112452442808622e-16,0.999999999998545
ma.S.L24,LES ANCIZES-COMPS,PM10,2.40868561146039e-15,0.9999999999971613
sigma2,LES ANCIZES-COMPS,PM10,6.940800116123943,0.45843526244765
const,LES ROCHES-DE-CONDRIEU,PM10,0.0,
pression_niveau_mer_Pa,LES ROCHES-DE-CONDRIEU,PM10,0.0,
var_pression_3h_Pa,LES ROCHES-DE-CONDRIEU,PM10,0.0,
direction_vent_moyen_10mn_deg,LES ROCHES-DE-CONDRIEU,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,LES ROCHES-DE-CONDRIEU,PM10,0.0,
temperature_K,LES ROCHES-DE-CONDRIEU,PM10,0.0,
humidite_%,LES ROCHES-DE-CONDRIEU,PM10,0.0,
visibilite_horizontale_m,LES ROCHES-DE-CONDRIEU,PM10,0.0,
precipitations_24h_mm,LES ROCHES-DE-CONDRIEU,PM10,0.0,
ar.L1,LES ROCHES-DE-CONDRIEU,PM10,0.0,
ma.L1,LES ROCHES-DE-CONDRIEU,PM10,0.0,
ar.S.L12,LES ROCHES-DE-CONDRIEU,PM10,0.0,
ma.S.L12,LES ROCHES-DE-CONDRIEU,PM10,0.0,
ma.S.L24,LES ROCHES-DE-CONDRIEU,PM10,0.0,
sigma2,LES ROCHES-DE-CONDRIEU,PM10,1.0,0.0
const,LES ULIS,PM10,0.0,
pression_niveau_mer_Pa,LES ULIS,PM10,0.0,
var_pression_3h_Pa,LES ULIS,PM10,0.0,
direction_vent_moyen_10mn_deg,LES ULIS,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,LES ULIS,PM10,0.0,
temperature_K,LES ULIS,PM10,0.0,
humidite_%,LES ULIS,PM10,0.0,
visibilite_horizontale_m,LES ULIS,PM10,0.0,
precipitations_24h_mm,LES ULIS,PM10,0.0,
ar.L1,LES ULIS,PM10,0.0,
ma.L1,LES ULIS,PM10,0.0,
ar.S.L12,LES ULIS,PM10,0.0,
ma.S.L12,LES ULIS,PM10,0.0,
ma.S.L24,LES ULIS,PM10,0.0,
sigma2,LES ULIS,PM10,1.0,0.0
const,LILLE,PM10,-73.11744416245932,0.0
pression_niveau_mer_Pa,LILLE,PM10,0.002286061588774138,0.0
var_pression_3h_Pa,LILLE,PM10,-0.03577020971045288,0.0
direction_vent_moyen_10mn_deg,LILLE,PM10,-0.028828162914780617,0.0
vitesse_vent_moyen_10mn_m/s,LILLE,PM10,0.15091106722946035,0.0
temperature_K,LILLE,PM10,-0.3477470345649347,0.0
humidite_%,LILLE,PM10,-0.3989160511337075,0.0
visibilite_horizontale_m,LILLE,PM10,-0.00028400161166800464,0.0
precipitations_24h_mm,LILLE,PM10,0.06027662079373777,0.0
ar.L1,LILLE,PM10,-0.2274733341955592,0.0
ma.L1,LILLE,PM10,0.45082493358642056,0.0
ar.S.L12,LILLE,PM10,0.0,
ma.S.L12,LILLE,PM10,0.0,
ma.S.L24,LILLE,PM10,0.0,
sigma2,LILLE,PM10,10.048607301518535,0.0
const,LILLEBONNE,PM10,0.0,
pression_niveau_mer_Pa,LILLEBONNE,PM10,0.0,
var_pression_3h_Pa,LILLEBONNE,PM10,0.0,
direction_vent_moyen_10mn_deg,LILLEBONNE,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,LILLEBONNE,PM10,0.0,
temperature_K,LILLEBONNE,PM10,0.0,
humidite_%,LILLEBONNE,PM10,0.0,
visibilite_horizontale_m,LILLEBONNE,PM10,0.0,
precipitations_24h_mm,LILLEBONNE,PM10,0.0,
ar.L1,LILLEBONNE,PM10,0.0,
ma.L1,LILLEBONNE,PM10,0.0,
ar.S.L12,LILLEBONNE,PM10,0.0,
ma.S.L12,LILLEBONNE,PM10,0.0,
ma.S.L24,LILLEBONNE,PM10,0.0,
sigma2,LILLEBONNE,PM10,1.0,0.0
const,LIMOGES,PM10,-111.67817438624317,0.0
pression_niveau_mer_Pa,LIMOGES,PM10,0.001941372490198511,0.06185113387586348
var_pression_3h_Pa,LIMOGES,PM10,0.01729271021792738,0.8551101885601505
direction_vent_moyen_10mn_deg,LIMOGES,PM10,-0.007471079832178793,0.870858204551479
vitesse_vent_moyen_10mn_m/s,LIMOGES,PM10,0.6201994470079157,0.9020578107417259
temperature_K,LIMOGES,PM10,-0.17036479764154824,0.6694360934786792
humidite_%,LIMOGES,PM10,-0.24688988552310437,0.20047121726685824
visibilite_horizontale_m,LIMOGES,PM10,-0.00018886758918495425,0.6413962178014723
precipitations_24h_mm,LIMOGES,PM10,-0.3656215760727148,0.7524144018992781
ar.L1,LIMOGES,PM10,-0.3371578952270247,0.7660320839691688
ma.L1,LIMOGES,PM10,0.6477537286023463,0.42301212364084884
ar.S.L12,LIMOGES,PM10,3.905098190720051e-09,0.9999999963508232
ma.S.L12,LIMOGES,PM10,1.3296278997145115e-09,0.9999999986965304
ma.S.L24,LIMOGES,PM10,8.668035882775772e-14,0.9999999993365195
sigma2,LIMOGES,PM10,5.0305414467572405,0.1011556873901877
const,LISIEUX,PM10,-109.82615153263252,0.0
pression_niveau_mer_Pa,LISIEUX,PM10,0.0021890040661187308,0.16300085244152374
var_pression_3h_Pa,LISIEUX,PM10,0.005071451160032456,0.961762975746397
direction_vent_moyen_10mn_deg,LISIEUX,PM10,-0.048715577838303416,0.6613750531655062
vitesse_vent_moyen_10mn_m/s,LISIEUX,PM10,-0.5740716746715929,0.7789654109476233
temperature_K,LISIEUX,PM10,-0.21637920287496187,0.6299518507659526
humidite_%,LISIEUX,PM10,-0.2257216020890907,0.7911832176130343
visibilite_horizontale_m,LISIEUX,PM10,-0.00022445772272615015,0.6551027455877636
precipitations_24h_mm,LISIEUX,PM10,0.022872671022239797,0.9917965366207696
ar.L1,LISIEUX,PM10,0.36547510932503624,0.9081897267948441
ma.L1,LISIEUX,PM10,-0.47417002873565434,0.9044821526376943
ar.S.L12,LISIEUX,PM10,-7.171253337728221e-11,0.9999999999408054
ma.S.L12,LISIEUX,PM10,-7.562385226879756e-11,0.9999999999737959
ma.S.L24,LISIEUX,PM10,-4.952272911257133e-15,0.9999999999771596
sigma2,LISIEUX,PM10,6.250937120788676,0.19230677097493964
const,LOGNES,PM10,-105.07608664500827,0.0
pression_niveau_mer_Pa,LOGNES,PM10,0.002005925700148432,0.0739722438382705
var_pression_3h_Pa,LOGNES,PM10,0.014701052166547489,0.7069961774775754
direction_vent_moyen_10mn_deg,LOGNES,PM10,-0.008429203320352139,0.6987485633248351
vitesse_vent_moyen_10mn_m/s,LOGNES,PM10,-1.5374054964902881,0.24459631743435772
temperature_K,LOGNES,PM10,-0.15911099343417748,0.6670945752821165
humidite_%,LOGNES,PM10,-0.2954286420607447,0.09189258854305954
visibilite_horizontale_m,LOGNES,PM10,-0.00031054215199103756,0.1334081687480909
precipitations_24h_mm,LOGNES,PM10,-0.4495207842278762,0.6767440271791015
ar.L1,LOGNES,PM10,0.18270457962594985,0.8947541253493719
ma.L1,LOGNES,PM10,0.0941854620180056,0.9508349923959863
ar.S.L12,LOGNES,PM10,-1.5919261794373964e-10,0.9999999997285142
ma.S.L12,LOGNES,PM10,1.7518494226436422e-09,0.9999999980624763
ma.S.L24,LOGNES,PM10,2.2562770435471768e-14,0.9999999990001561
sigma2,LOGNES,PM10,3.1020128917345686,0.1699040179110024
const,LONS-LE-SAUNIER,PM10,-241.76267285386186,0.0
pression_niveau_mer_Pa,LONS-LE-SAUNIER,PM10,0.0029699890629490628,0.5635335873342091
var_pression_3h_Pa,LONS-LE-SAUNIER,PM10,0.07225724451860006,0.8827776475645193
direction_vent_moyen_10mn_deg,LONS-LE-SAUNIER,PM10,-0.04780126989493351,0.85392526523307
vitesse_vent_moyen_10mn_m/s,LONS-LE-SAUNIER,PM10,-2.093943719332789,0.8936372368332571
temperature_K,LONS-LE-SAUNIER,PM10,-0.03699739425793657,0.9788125460418965
humidite_%,LONS-LE-SAUNIER,PM10,-0.24963670540385233,0.8718743099146266
visibilite_horizontale_m,LONS-LE-SAUNIER,PM10,-7.332628155663076e-05,0.9397218144753564
precipitations_24h_mm,LONS-LE-SAUNIER,PM10,0.31569003172570703,0.9676662506395296
ar.L1,LONS-LE-SAUNIER,PM10,-1.4834830311304434,0.7923852315376293
ma.L1,LONS-LE-SAUNIER,PM10,1.3998555875511796,0.12702491512296557
ar.S.L12,LONS-LE-SAUNIER,PM10,-3.724931138147575e-08,0.9999999875831835
ma.S.L12,LONS-LE-SAUNIER,PM10,-2.807318713692971e-13,0.9999999999076598
ma.S.L24,LONS-LE-SAUNIER,PM10,2.926045885210603e-14,0.9999999999890774
sigma2,LONS-LE-SAUNIER,PM10,8.744640997572755,0.21059257785163232
const,LORIENT,PM10,142.96648483154607,0.0
pression_niveau_mer_Pa,LORIENT,PM10,-0.0019197408953580961,0.0
var_pression_3h_Pa,LORIENT,PM10,-0.0581810705631583,0.0
direction_vent_moyen_10mn_deg,LORIENT,PM10,-0.04723465248794948,0.0
vitesse_vent_moyen_10mn_m/s,LORIENT,PM10,1.5397479558977931,0.0
temperature_K,LORIENT,PM10,0.166637352356735,0.0
humidite_%,LORIENT,PM10,0.1404956008830648,0.0
visibilite_horizontale_m,LORIENT,PM10,0.0002370340508461501,0.0
precipitations_24h_mm,LORIENT,PM10,0.8991771693069006,0.0
ar.L1,LORIENT,PM10,-0.8246358679720844,0.0
ma.L1,LORIENT,PM10,0.8761081300176952,0.0
ar.S.L12,LORIENT,PM10,0.0,
ma.S.L12,LORIENT,PM10,0.0,
ma.S.L24,LORIENT,PM10,0.0,
sigma2,LORIENT,PM10,9.179367575907648,0.0
const,LOURDES,PM10,-110.00804675807524,0.0
pression_niveau_mer_Pa,LOURDES,PM10,0.00242145527946111,0.027469918952406136
var_pression_3h_Pa,LOURDES,PM10,0.033987617006402945,0.8198680968718679
direction_vent_moyen_10mn_deg,LOURDES,PM10,-0.019592899988678195,0.9036347830055255
vitesse_vent_moyen_10mn_m/s,LOURDES,PM10,0.24069594873357358,0.9726729065694948
temperature_K,LOURDES,PM10,-0.3282496243628473,0.4779483858924375
humidite_%,LOURDES,PM10,-0.22386856555004458,0.7091023565033943
visibilite_horizontale_m,LOURDES,PM10,-0.00015313173994918136,0.6528193126408979
precipitations_24h_mm,LOURDES,PM10,-1.0882483044776117,0.5659599514044198
ar.L1,LOURDES,PM10,-0.16198886544934915,0.9271730787495607
ma.L1,LOURDES,PM10,-0.03311295864773587,0.9821586414814236
ar.S.L12,LOURDES,PM10,2.1701793285127953e-24,1.0
ma.S.L12,LOURDES,PM10,3.9547584422776863e-25,1.0
ma.S.L24,LOURDES,PM10,9.693246036793742e-29,1.0
sigma2,LOURDES,PM10,6.712972031347056,0.15831913594718505
const,LUCCIANA,PM10,-553.6378500344244,0.0
pression_niveau_mer_Pa,LUCCIANA,PM10,0.004841429576754682,0.5505342980809886
var_pression_3h_Pa,LUCCIANA,PM10,0.015344267673320772,0.9668436676543053
direction_vent_moyen_10mn_deg,LUCCIANA,PM10,-0.019407206022599086,0.8917702470144221
vitesse_vent_moyen_10mn_m/s,LUCCIANA,PM10,-1.7469233430503797,0.9285628545326163
temperature_K,LUCCIANA,PM10,0.36873615474197646,0.8751992412821142
humidite_%,LUCCIANA,PM10,-0.1136281457540163,0.9265278062264612
visibilite_horizontale_m,LUCCIANA,PM10,-0.00016683469203930567,0.6937110652122158
precipitations_24h_mm,LUCCIANA,PM10,0.032163916106134664,0.9936965502904377
ar.L1,LUCCIANA,PM10,0.18627594615892776,0.8929754907147154
ma.L1,LUCCIANA,PM10,0.3753126209166701,0.7449688438386873
ar.S.L12,LUCCIANA,PM10,-2.2451607747282982e-10,0.9999999999510394
ma.S.L12,LUCCIANA,PM10,1.0510302988466256e-09,0.9999999997885067
ma.S.L24,LUCCIANA,PM10,-1.927986789234952e-14,0.9999999999835457
sigma2,LUCCIANA,PM10,9.940760444719343,0.2739143952636056
const,LUNEL-VIEL,PM10,-394.4758758652278,0.0
pression_niveau_mer_Pa,LUNEL-VIEL,PM10,0.0036326324243423835,2.6460950204328373e-06
var_pression_3h_Pa,LUNEL-VIEL,PM10,0.03261247503002333,0.8708567331186656
direction_vent_moyen_10mn_deg,LUNEL-VIEL,PM10,0.003390071817208266,0.9516688544902807
vitesse_vent_moyen_10mn_m/s,LUNEL-VIEL,PM10,-0.09748050753861932,0.9880806031862596
temperature_K,LUNEL-VIEL,PM10,0.21768275525000946,0.23321790731966818
humidite_%,LUNEL-VIEL,PM10,-0.13747757834443255,0.7575195155541427
visibilite_horizontale_m,LUNEL-VIEL,PM10,-0.000346773598695293,0.15452628794201317
precipitations_24h_mm,LUNEL-VIEL,PM10,-0.21447090605887545,0.8933399605045445
ar.L1,LUNEL-VIEL,PM10,-0.5339319662913148,0.5623675787364293
ma.L1,LUNEL-VIEL,PM10,0.5580036369985698,0.5040565384006264
ar.S.L12,LUNEL-VIEL,PM10,9.220470397305639e-12,0.9999999999931317
ma.S.L12,LUNEL-VIEL,PM10,6.164958269509911e-12,0.9999999999971969
ma.S.L24,LUNEL-VIEL,PM10,1.188459255399532e-16,0.9999999999994337
sigma2,LUNEL-VIEL,PM10,3.339059520301846,0.056950742819451075
const,LUNEVILLE,PM10,0.0,
pression_niveau_mer_Pa,LUNEVILLE,PM10,0.0,
var_pression_3h_Pa,LUNEVILLE,PM10,0.0,
direction_vent_moyen_10mn_deg,LUNEVILLE,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,LUNEVILLE,PM10,0.0,
temperature_K,LUNEVILLE,PM10,0.0,
humidite_%,LUNEVILLE,PM10,0.0,
visibilite_horizontale_m,LUNEVILLE,PM10,0.0,
precipitations_24h_mm,LUNEVILLE,PM10,0.0,
ar.L1,LUNEVILLE,PM10,0.0,
ma.L1,LUNEVILLE,PM10,0.0,
ar.S.L12,LUNEVILLE,PM10,0.0,
ma.S.L12,LUNEVILLE,PM10,0.0,
ma.S.L24,LUNEVILLE,PM10,0.0,
sigma2,LUNEVILLE,PM10,1.0,0.0
const,LYON,PM10,-782.6053156066811,0.0
pression_niveau_mer_Pa,LYON,PM10,0.00751852502129472,0.00014470367758607382
var_pression_3h_Pa,LYON,PM10,-0.012550851746855333,0.9186604849721611
direction_vent_moyen_10mn_deg,LYON,PM10,-0.03298641705397195,0.518535713787399
vitesse_vent_moyen_10mn_m/s,LYON,PM10,2.3016937511481443,0.7572245804903692
temperature_K,LYON,PM10,0.2155126713380125,0.7590196273385585
humidite_%,LYON,PM10,-0.24999152777349032,0.34926303538596903
visibilite_horizontale_m,LYON,PM10,-0.0002460621988343467,0.5628202985901137
precipitations_24h_mm,LYON,PM10,-0.27131362629149713,0.7977021763628301
ar.L1,LYON,PM10,-0.4079824250715452,0.7567245007811862
ma.L1,LYON,PM10,0.2891690169107034,0.8765658343486628
ar.S.L12,LYON,PM10,-3.2854789973811877e-09,0.9999999970609016
ma.S.L12,LYON,PM10,2.2947267856137362e-09,0.9999999990110768
ma.S.L24,LYON,PM10,-4.694564212103439e-14,0.9999999998486401
sigma2,LYON,PM10,7.525020172665938,0.1149301513841434
const,MACON,PM10,-485.46618035519145,0.0
pression_niveau_mer_Pa,MACON,PM10,0.004277223179488752,0.2565132053672733
var_pression_3h_Pa,MACON,PM10,0.0023039229216689104,0.9897008183606425
direction_vent_moyen_10mn_deg,MACON,PM10,-0.02586209301543612,0.8955582465142324
vitesse_vent_moyen_10mn_m/s,MACON,PM10,2.7983688328889276,0.6973562990162758
temperature_K,MACON,PM10,0.2936397825049825,0.8076828957185624
humidite_%,MACON,PM10,-0.1934957609444244,0.750501179278814
visibilite_horizontale_m,MACON,PM10,-0.00023805706541796322,0.7209288696652736
precipitations_24h_mm,MACON,PM10,-0.42741355148948984,0.8048926121527467
ar.L1,MACON,PM10,0.8386892397550384,0.6449455620171399
ma.L1,MACON,PM10,-0.8551220133505245,0.6802212905070852
ar.S.L12,MACON,PM10,-7.053180455996115e-10,0.9999999995957133
ma.S.L12,MACON,PM10,-3.056107338772424e-15,0.9999999998932392
ma.S.L24,MACON,PM10,1.1089116045435308e-14,0.9999999999762375
sigma2,MACON,PM10,3.223480222522748,0.01081677133363065
const,MACOURIA,PM10,0.0,
pression_niveau_mer_Pa,MACOURIA,PM10,0.0,
var_pression_3h_Pa,MACOURIA,PM10,0.0,
direction_vent_moyen_10mn_deg,MACOURIA,PM10,0.0,
vitesse_vent_moyen_10mn_m/s,MACOURIA,PM10,0.0,
temperature_K,MACOURIA,PM10,0.0,
humidite_%,MACOURIA,PM10,0.0,
visibilite_horizontale_m,MACOURIA,PM10,0.0,
precipitations_24h_mm,MACOURIA,PM10,0.0,
ar.L1,MACOURIA,PM10,0.0,
ma.L1,MACOURIA,PM10,0.0,
ar.S.L12,MACOURIA,PM10,0.0,
ma.S.L12,MACOURIA,PM10,0.0,
ma.S.L24,MACOURIA,PM10,0.0,
sigma2,MACOURIA,PM10,1.0,0.0
const,MAMOUDZOU,PM10,1698.8006759493132,0.0
pression_niveau_mer_Pa,MAMOUDZOU,PM10,0.0006891919020753398,0.964434564391883
var_pression_3h_Pa,MAMOUDZOU,PM10,0.008249585281112318,0.9839753955159639
direction_vent_moyen_10mn_deg,MAMOUDZOU,PM10,0.05105809544869778,0.756979965875966
vitesse_vent_moyen_10mn_m/s,MAMOUDZOU,PM10,-2.3328578301777916,0.7405009465895759
temperature_K,MAMOUDZOU,PM10,-4.877321318258736,0.3401420455726889
humidite_%,MAMOUDZOU,PM10,-2.3512698691444185,0.26153779258530374
visibilite_horizontale_m,MAMOUDZOU,PM10,-0.004434101322552142,0.8314751826297184
precipitations_24h_mm,MAMOUDZOU,PM10,0.03093422901250441,0.9904141470763376
ar.L1,MAMOUDZOU,PM10,0.9162808014539087,0.07336567606845612
ma.L1,MAMOUDZOU,PM10,-0.49178723449370326,0.6271360892876165
ar.S.L12,MAMOUDZOU,PM10,-4.9138562844387596e-06,0.9999900365917298
ma.S.L12,MAMOUDZOU,PM10,3.629113693361913e-05,0.9999696262825417
ma.S.L24,MAMOUDZOU,PM10,-1.0450631990744255e-08,0.9999999999975683
sigma2,MAMOUDZOU,PM10,97.79399956266803,0.1409478143705273
const,MANOSQUE,PM10,-247.4083642756807,0.0
pression_niveau_mer_Pa,MANOSQUE,PM10,0.0029020848813176895,0.0023251164964267837
var_pression_3h_Pa,MANOSQUE,PM10,0.03566577184970296,0.5994376730766315
